CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,NewTenure,NewCreditsScore,NewAgeScore,NewBalanceScore,NewEstSalaryScore,y_test,ypred_rfc1_sm,ypred_rfc2_sm,ypred_lgbm1_sm
748,60,3,0,2,1,1,78194,0,5,8,1,4,0,0,0,0
749,46,10,78136,2,1,1,73470,0,6,7,3,4,0,0,0,0
494,27,2,0,2,1,0,22404,0,1,1,1,2,0,0,0,0
698,56,1,112414,2,0,0,93982,0,5,8,4,5,1,1,1,1
651,34,9,0,2,1,0,138113,0,3,3,1,7,0,0,0,0
659,32,2,155584,1,0,1,153662,0,4,2,5,8,0,0,0,0
491,61,8,0,2,0,1,139861,0,1,8,1,8,0,0,0,0
528,40,4,0,2,1,0,25399,0,1,5,1,2,0,0,0,0
780,76,10,121313,1,0,1,64872,0,6,8,4,4,0,0,0,0
611,27,7,0,2,1,1,157474,0,3,1,2,8,0,0,0,0
742,39,8,140004,1,1,1,92985,0,5,5,5,5,0,0,0,0
766,38,7,130933,1,0,1,2035,0,6,5,4,1,0,0,0,0
850,40,9,0,2,0,1,119232,0,6,5,1,6,0,0,0,0
716,66,5,121411,1,0,0,10070,0,5,8,4,1,1,1,1,1
758,52,7,125095,1,1,0,171189,0,6,8,4,9,1,1,1,1
500,34,4,0,2,1,0,12833,0,1,3,2,1,0,0,0,0
690,42,3,92578,2,0,0,70810,0,4,6,3,4,0,1,1,1
606,40,1,144757,2,1,1,166656,0,2,5,5,9,0,0,0,0
749,35,3,0,3,1,1,132649,0,6,3,1,7,0,0,0,0
826,26,5,142662,1,0,0,60285,0,6,1,5,3,0,0,0,0
534,62,2,0,2,0,0,42763,0,1,8,1,3,1,1,1,1
667,36,3,121542,2,1,1,186841,0,4,4,4,10,0,0,0,0
682,54,0,83102,2,1,1,54132,0,4,8,3,3,0,0,0,0
670,33,9,84521,2,0,1,198017,0,4,3,3,10,0,0,0,0
691,33,1,128306,1,1,1,113580,0,4,3,4,6,0,0,0,0
778,34,5,139064,2,0,0,67949,0,6,3,5,4,0,0,0,0
719,22,7,114415,1,1,1,177497,0,5,1,4,9,0,0,0,0
641,42,7,125437,2,0,0,164128,0,3,6,4,9,0,1,1,1
619,56,7,0,2,1,1,42442,0,3,8,2,3,0,0,0,0
563,32,0,148326,1,1,0,191604,0,2,2,5,10,1,0,0,0
582,40,9,0,3,1,1,60954,0,2,5,1,4,0,0,1,1
773,43,8,81844,2,1,1,35908,0,6,6,3,2,0,0,0,0
620,38,0,0,2,1,1,38015,0,3,5,1,2,0,0,0,0
680,42,0,0,1,1,0,136377,0,4,6,1,7,0,1,1,1
652,37,7,0,2,1,0,68789,0,3,4,1,4,0,0,0,0
670,40,2,147171,1,0,1,69850,0,4,5,5,4,0,0,0,0
530,52,1,106723,1,0,0,109960,0,1,8,3,6,1,1,1,1
522,25,5,94049,2,1,0,103269,0,1,1,3,6,0,0,0,0
715,31,3,110581,1,1,1,94715,0,5,2,4,5,0,0,0,0
686,29,3,185379,1,1,0,64679,0,4,2,5,4,0,0,0,1
831,32,2,146033,1,1,0,191260,0,6,2,5,10,0,0,0,0
850,30,2,0,2,0,1,27937,0,6,2,1,2,0,0,0,0
627,35,7,0,2,0,1,193022,0,3,3,1,10,0,0,0,0
516,33,3,0,2,1,1,58685,0,1,3,1,3,0,0,0,0
682,36,5,72373,2,1,0,36895,0,4,4,2,2,0,0,0,0
698,40,7,105061,3,1,0,107815,0,5,5,3,6,1,1,1,1
594,23,4,104753,2,1,0,56756,0,2,1,3,3,1,0,0,0
809,24,4,0,2,1,0,193518,0,6,1,1,10,0,0,0,0
696,47,1,106758,1,1,1,80591,0,5,7,3,5,0,1,1,1
662,30,9,0,2,0,1,157884,0,4,2,1,8,0,0,0,0
657,32,3,118829,2,1,1,73127,0,4,2,4,4,0,0,0,0
625,39,3,130786,1,0,1,121316,0,3,5,4,7,0,0,0,0
651,34,10,148962,1,1,0,66389,0,3,3,5,4,1,0,0,0
596,29,6,0,2,1,0,116696,0,2,2,1,6,0,0,0,0
689,67,9,157094,1,1,1,99490,0,4,8,5,5,0,0,0,0
482,35,5,147813,2,0,0,109029,0,1,3,5,6,0,0,0,0
567,23,9,93522,1,0,1,81425,0,2,1,3,5,0,0,0,0
617,46,3,106521,1,0,1,86587,0,3,7,3,5,0,1,1,1
623,33,8,96759,1,1,1,174777,0,3,3,3,9,0,0,0,0
755,38,1,82083,1,0,1,10333,0,6,5,3,1,0,0,0,0
696,35,4,174902,1,1,0,69079,0,5,3,5,4,0,0,1,0
579,33,1,0,2,1,1,54816,0,2,3,2,3,0,0,0,0
691,38,9,163965,2,0,1,103511,0,4,5,5,6,0,0,0,0
614,44,6,0,2,0,1,104930,0,3,6,2,6,0,0,0,0
593,39,8,151391,1,1,0,27274,0,2,5,5,2,1,1,1,0
670,25,6,0,2,1,1,78358,0,4,1,1,4,0,0,0,0
691,37,9,149405,1,1,1,146411,0,4,4,5,8,0,0,0,0
794,37,9,0,2,1,0,68008,0,6,4,2,4,0,0,0,0
714,33,8,122017,1,0,0,162515,0,5,3,4,9,0,0,0,0
797,31,9,0,2,1,1,24748,0,6,2,2,2,0,0,0,0
773,47,2,118079,4,1,1,143007,0,6,7,4,8,1,1,1,1
654,32,1,114510,1,1,1,126143,0,4,2,4,7,0,0,0,0
751,50,2,96888,1,1,0,77206,0,6,7,3,4,1,1,1,1
563,34,6,139810,1,1,1,152417,0,2,3,5,8,0,0,0,0
850,45,4,114347,2,1,1,109089,0,6,7,4,6,0,0,0,0
619,42,2,0,1,1,1,101348,0,3,6,1,6,1,1,0,0
706,56,3,139603,1,1,1,86383,0,5,8,5,5,0,0,0,0
736,57,9,95295,1,1,0,28434,0,5,8,3,2,1,1,1,1
590,34,6,0,2,1,0,171021,0,2,3,1,9,0,0,0,0
727,34,10,0,2,1,1,198637,0,5,3,1,10,0,0,0,0
707,73,6,66573,1,1,1,62768,0,5,8,2,4,0,0,0,0
695,37,2,0,2,1,1,99692,0,4,4,2,5,0,0,0,0
750,38,5,151532,1,1,1,46555,0,6,5,5,3,0,0,0,0
590,45,2,81828,1,1,0,52167,0,2,7,3,3,0,1,1,1
752,41,8,0,2,1,0,139844,0,6,6,2,8,1,0,0,0
784,35,3,0,2,0,0,81483,0,6,3,1,5,0,0,0,0
750,37,1,133199,2,1,1,27366,0,6,4,4,2,0,0,0,0
660,28,1,118402,2,1,0,14288,0,4,1,4,1,0,0,0,0
584,48,2,213146,1,1,0,75161,0,2,7,5,4,1,1,1,1
756,41,6,149049,1,0,1,50422,0,6,6,5,3,1,0,0,0
689,40,4,78119,4,1,0,119259,0,4,5,3,6,1,1,1,1
516,27,1,0,1,0,1,112311,0,1,1,2,6,0,0,0,0
575,28,7,0,1,1,1,10666,0,2,1,1,1,0,0,0,0
598,59,8,118210,2,0,0,60192,0,2,8,4,3,1,1,1,1
505,43,6,127146,1,0,0,137565,0,1,6,4,7,0,1,1,1
557,27,2,0,2,0,1,4497,0,2,1,2,1,0,0,0,0
646,39,6,121681,2,0,1,61793,0,3,5,4,4,0,0,0,0
627,52,1,76101,2,0,1,177238,0,3,8,3,9,0,0,0,0
711,25,7,0,3,1,1,9679,0,5,1,1,1,0,0,0,0
503,42,9,153279,1,1,1,151336,0,1,6,5,8,0,0,0,0
657,22,6,0,3,0,1,168412,0,4,1,2,9,1,0,1,0
680,34,1,0,2,1,0,167035,0,4,3,1,9,0,0,0,0
749,47,9,110022,1,0,1,135655,0,6,7,3,7,1,1,0,1
653,51,3,0,1,1,0,170426,0,4,7,1,9,1,1,1,1
693,43,6,128760,1,1,0,36342,0,4,6,4,2,0,1,1,1
554,36,3,157780,2,1,0,6089,0,2,4,5,1,0,0,0,0
626,48,2,0,2,1,1,95794,0,3,7,1,5,0,0,0,0
462,34,1,94682,2,1,0,138478,0,1,3,3,7,0,0,0,0
655,35,1,106405,1,1,1,82900,0,4,3,3,5,0,0,0,0
589,55,7,119961,1,1,0,65156,0,2,8,4,4,1,1,1,1
801,42,6,0,2,1,1,95804,0,6,6,1,5,0,0,0,0
645,41,2,138881,1,1,0,129936,0,3,6,5,7,1,1,1,1
573,46,3,65269,1,0,1,189988,0,2,7,2,10,1,1,1,1
584,41,3,0,2,1,1,160095,0,2,6,2,9,0,0,0,0
844,18,2,160980,1,0,0,145936,0,6,1,5,8,0,0,0,0
493,33,8,90791,1,1,1,59659,0,1,3,3,3,0,0,0,0
658,32,8,0,1,1,1,80410,0,4,2,1,5,0,0,0,0
601,42,4,96763,1,1,1,199242,0,2,6,3,10,0,0,0,0
849,41,9,115465,1,1,0,103174,0,6,6,4,6,0,1,0,0
559,34,5,68999,2,1,1,66879,0,2,3,2,4,0,0,0,0
566,42,6,0,1,1,0,180702,0,2,6,1,10,1,1,1,1
850,35,6,81684,1,1,0,824,0,6,3,3,1,0,0,0,0
762,46,6,123571,3,0,1,57014,0,6,7,4,3,1,1,1,1
744,47,9,0,2,1,0,113163,0,5,7,1,6,0,1,0,0
640,34,1,137523,1,0,0,24761,0,3,3,5,2,0,0,0,0
538,39,2,122773,2,1,1,58467,0,1,5,4,3,0,0,0,0
595,33,9,0,2,1,1,41447,0,2,3,2,3,0,0,0,0
596,54,1,123544,1,1,1,120314,0,2,8,4,7,1,1,1,1
651,38,2,0,3,1,0,67029,0,3,5,2,4,1,0,1,1
490,33,5,96341,2,0,0,108313,0,1,3,3,6,0,0,0,0
719,32,7,0,1,0,0,76264,0,5,2,2,4,0,0,0,0
777,37,10,121532,2,1,1,73464,0,6,4,4,4,0,0,0,0
589,34,6,0,2,1,1,177896,0,2,3,1,9,0,0,0,0
590,37,1,0,2,0,0,133535,0,2,4,2,7,0,0,0,0
702,29,10,88378,1,1,0,88550,0,5,2,3,5,0,0,0,0
551,54,5,102994,1,1,0,176680,0,1,8,3,9,1,1,1,1
676,35,0,0,2,0,0,139911,0,4,3,2,8,0,0,0,0
728,30,10,114835,1,0,1,37662,0,5,2,4,2,0,0,0,0
593,41,6,0,2,1,1,99136,0,2,6,1,5,0,0,0,0
513,42,10,0,2,0,1,73151,0,1,6,1,4,0,0,0,0
661,41,5,0,1,0,1,88279,0,4,6,2,5,0,0,0,0
674,41,4,126605,1,1,1,166694,0,4,6,4,9,0,0,0,0
593,35,4,161637,1,1,1,20008,0,2,3,5,1,0,0,0,0
678,49,8,0,2,0,1,98090,0,4,7,1,5,0,0,0,0
452,60,6,121730,1,1,1,142963,0,1,8,4,8,0,0,0,0
674,22,3,0,1,1,1,173940,0,4,1,2,9,0,0,0,0
689,30,5,136650,1,1,1,41865,0,4,2,5,3,1,0,0,0
778,41,7,139706,1,1,0,63337,0,6,6,5,4,0,1,0,0
542,32,7,107871,1,1,0,125302,0,1,2,3,7,0,0,0,0
590,36,6,92340,2,1,1,174667,0,2,4,3,9,0,0,0,0
571,35,8,0,2,0,0,84569,0,2,3,1,5,0,0,0,0
705,39,5,149379,2,1,0,96075,0,5,5,5,5,0,0,0,0
622,47,6,142319,1,0,0,100183,0,3,7,5,5,0,1,1,1
694,35,7,0,1,1,0,133570,0,4,3,2,7,1,0,1,1
579,35,1,129490,2,0,1,8590,0,2,3,4,1,1,0,0,0
700,44,9,0,2,1,0,142287,0,5,6,2,8,0,1,0,0
516,51,8,120124,2,0,1,168773,0,1,7,4,9,0,0,0,0
788,42,6,138650,2,1,0,64746,0,6,6,5,4,0,1,0,0
850,34,4,71379,2,1,1,154000,0,6,3,2,8,0,0,0,0
562,30,3,111099,2,0,0,140650,0,2,2,4,8,0,0,0,0
734,43,7,107805,1,0,0,182505,0,5,6,3,10,0,1,1,1
607,40,1,112544,1,1,1,19842,0,2,5,4,1,0,0,0,0
670,40,3,47364,1,1,1,148579,0,4,5,2,8,1,0,0,0
438,60,7,78391,1,0,1,49424,0,1,8,3,3,0,0,0,0
838,67,4,103267,1,1,1,78310,0,6,8,3,4,0,0,0,0
709,32,2,0,2,0,0,109681,0,5,2,2,6,0,0,0,0
652,34,6,97435,2,1,1,104331,0,3,3,3,6,0,0,0,0
527,58,3,137318,1,1,1,126144,0,1,8,5,7,0,0,0,0
577,41,6,0,1,1,1,167621,0,2,6,2,9,0,0,0,0
636,44,2,0,2,0,0,86414,0,3,6,2,5,0,1,0,0
492,38,8,57068,2,1,0,188974,0,1,5,2,10,0,0,0,0
635,48,2,0,2,1,1,136551,0,3,7,2,7,0,0,0,0
692,66,4,159732,1,1,1,118188,0,4,8,5,6,0,0,0,0
569,31,1,115406,1,0,0,145528,0,2,2,4,8,0,0,0,0
752,32,9,115587,2,0,1,101677,0,6,2,4,6,0,0,0,0
621,53,9,170491,1,1,0,35588,0,3,8,5,2,1,1,1,1
817,34,5,129278,1,0,0,165562,0,6,3,4,9,0,0,0,0
751,51,7,148074,1,1,0,146411,0,6,7,5,8,1,1,1,1
666,43,7,137780,2,1,1,119100,0,4,6,5,6,1,0,0,0
710,31,5,0,2,1,0,9561,0,5,2,1,1,0,0,0,0
850,44,7,89118,1,1,0,104240,0,6,6,3,6,1,1,0,0
601,37,5,0,1,0,0,20708,0,2,4,2,2,0,1,1,1
643,34,3,83132,1,1,1,21360,0,3,3,3,2,0,0,0,0
579,49,4,169377,1,1,1,123535,0,2,7,5,7,0,1,1,0
786,33,0,122325,1,0,0,34712,0,6,3,4,2,1,0,0,0
850,33,7,118004,1,1,0,183983,0,6,3,4,10,0,0,0,0
667,33,4,0,2,1,1,131834,0,4,3,1,7,0,0,0,0
692,30,7,0,2,1,1,18826,0,4,2,2,1,0,0,0,0
587,42,1,0,1,0,0,123006,0,2,6,2,7,0,1,1,1
625,26,3,130483,1,1,0,122810,0,3,1,4,7,0,0,0,0
646,24,0,92398,1,1,1,18897,0,3,1,3,1,0,0,0,0
607,40,5,90594,1,0,1,181598,0,2,5,3,10,0,0,0,1
703,45,1,0,1,1,0,182784,0,5,7,1,10,1,1,1,1
586,43,8,132558,1,1,0,67046,0,2,6,4,4,1,1,1,1
635,28,3,81623,2,1,1,156791,0,3,1,3,8,0,0,0,0
469,37,9,96776,1,1,1,119890,0,1,4,3,7,0,0,0,0
667,39,9,0,2,1,0,68873,0,4,5,1,4,0,0,0,0
627,55,2,159441,1,1,0,100686,0,3,8,5,6,1,1,1,1
796,39,5,86350,2,0,0,105080,0,6,5,3,6,0,0,0,0
789,37,3,0,1,1,0,121883,0,6,4,1,7,1,0,0,0
607,49,9,119960,2,1,0,103068,0,2,7,4,6,0,1,1,1
811,28,4,167738,2,1,1,9903,0,6,1,5,1,0,0,0,0
530,42,0,99948,1,0,1,97338,0,1,6,3,5,0,1,1,0
649,35,4,108306,1,1,1,192486,0,3,3,3,10,0,0,0,0
708,46,7,68799,1,1,1,39704,0,5,7,2,2,0,1,1,0
634,59,3,95727,1,0,0,97939,0,3,8,3,5,1,1,1,1
525,47,6,118560,1,1,0,82522,0,1,7,4,5,1,1,1,1
561,33,6,0,2,1,0,45261,0,2,3,1,3,0,0,0,0
517,29,5,0,2,1,0,103402,0,1,2,1,6,0,0,0,0
655,41,8,125561,1,0,0,164040,0,4,6,4,9,1,1,1,1
665,36,1,0,2,0,1,121505,0,4,4,2,7,0,0,0,0
625,37,7,115895,1,1,0,48486,0,3,4,4,3,0,1,1,0
608,38,8,103653,2,1,1,137079,0,2,5,3,7,0,0,0,0
700,37,3,77608,2,1,1,175373,0,5,4,3,9,0,0,0,0
625,39,10,129845,1,1,1,96444,0,3,5,4,5,0,0,0,0
539,38,6,0,1,1,1,152880,0,1,5,1,8,1,0,0,0
485,51,7,144244,2,1,0,51113,0,1,7,5,3,0,1,1,1
745,47,5,0,2,0,0,145789,0,5,7,1,8,0,1,0,1
583,22,2,0,2,0,1,5985,0,2,1,2,1,0,0,0,0
762,35,1,117458,1,0,1,178361,0,6,3,4,9,1,0,0,0
732,45,6,98792,1,1,0,81491,0,5,7,3,5,1,1,1,1
748,32,5,154737,2,1,1,172638,0,5,2,5,9,0,0,0,0
727,46,3,115248,4,1,0,130752,0,5,7,4,7,1,1,1,1
608,56,10,129255,2,1,0,142492,0,2,8,4,8,1,1,1,1
588,22,9,67178,1,1,1,163534,0,2,1,2,9,1,0,0,0
744,39,4,95161,1,1,0,19409,0,5,5,3,1,0,1,1,0
622,58,7,116922,1,1,0,120415,0,3,8,4,7,1,1,1,1
597,39,8,162532,3,1,0,36051,0,2,5,5,2,1,1,1,1
677,25,8,130866,1,1,0,42410,0,4,1,4,3,0,0,0,0
640,34,3,77826,1,1,1,168544,0,3,3,3,9,0,0,0,0
500,50,5,0,4,1,1,83866,0,1,7,2,5,1,1,1,1
768,29,2,95984,2,1,1,73686,0,6,2,3,4,0,0,0,0
597,40,8,101993,1,0,1,94774,0,2,5,3,5,0,0,0,0
618,24,7,128736,1,0,1,37147,0,3,1,4,2,0,0,0,0
666,47,2,0,1,1,0,35046,0,4,7,1,2,1,1,1,1
498,31,10,0,2,1,0,13892,0,1,2,1,1,0,0,0,0
634,24,8,103097,1,1,1,157577,0,3,1,3,8,0,0,0,0
550,34,3,0,2,0,0,131281,0,1,3,1,7,0,0,0,0
736,29,9,0,2,0,0,176152,0,5,2,2,9,0,0,0,0
481,39,1,111233,1,1,1,123995,0,1,5,4,7,0,0,0,0
605,28,6,0,2,0,0,159508,0,2,1,1,8,0,0,0,0
613,43,10,120481,1,0,0,94875,0,3,6,4,5,1,1,1,0
720,43,6,137824,2,1,0,172557,0,5,6,5,9,0,1,1,0
669,35,7,0,1,1,1,49108,0,4,3,1,3,1,0,0,0
850,37,2,0,2,1,0,119969,0,6,4,2,7,0,0,0,0
592,37,7,0,2,1,1,126726,0,2,4,1,7,0,0,0,0
623,50,7,126608,1,0,1,645,0,3,7,4,1,1,1,1,1
850,53,7,65407,2,0,0,182633,0,6,8,2,10,1,1,1,1
682,46,7,128029,1,1,1,62615,0,4,7,4,4,0,1,1,1
686,37,9,134560,1,1,0,27596,0,4,4,5,2,0,1,1,0
722,37,9,0,2,1,0,31921,0,5,4,2,2,0,0,0,0
709,30,5,0,2,0,1,161388,0,5,2,1,9,0,0,0,0
447,43,2,0,2,1,0,33879,0,1,6,1,2,1,1,0,0
718,31,1,152663,1,0,1,17128,0,5,2,5,1,0,0,0,0
728,33,9,150412,2,1,0,170764,0,5,3,5,9,0,0,0,0
557,38,2,129893,1,0,0,102076,0,2,5,4,6,0,1,1,1
630,28,8,106425,1,1,1,20344,0,3,1,3,2,0,0,0,0
579,38,4,175739,1,1,1,193130,0,2,5,5,10,0,0,0,0
646,26,4,139848,1,1,0,164696,0,3,1,5,9,0,0,0,0
589,46,9,0,2,1,0,170676,0,2,7,1,9,0,1,0,0
679,33,4,96110,1,1,0,1173,0,4,3,3,1,0,0,0,0
745,33,1,0,2,1,1,174431,0,5,3,2,9,0,0,0,0
702,26,4,135219,1,0,1,59747,0,5,1,5,3,0,0,0,0
663,43,4,87624,2,1,0,149401,0,4,6,3,8,0,1,1,0
678,41,2,148088,1,1,0,14083,0,4,6,5,1,0,1,1,1
702,40,3,148556,1,0,1,146056,0,5,5,5,8,0,0,0,0
633,60,8,69365,1,1,1,10288,0,3,8,2,1,0,0,0,0
549,25,5,0,2,0,0,190857,0,1,1,1,10,0,0,0,0
449,21,7,0,2,0,0,175743,0,1,1,2,9,0,0,0,0
739,60,4,0,1,1,1,51637,0,5,8,1,3,0,0,0,1
447,41,3,0,4,1,1,197490,0,1,6,2,10,1,1,1,1
521,38,6,0,2,1,0,51454,0,1,5,2,3,0,0,0,0
820,29,3,82344,1,0,1,115985,0,6,2,3,6,0,0,0,0
734,47,10,91522,2,1,1,138835,0,5,7,3,7,0,0,0,0
507,46,6,92783,1,1,1,51424,0,1,7,3,3,0,1,1,0
750,42,8,151836,2,1,0,68695,0,6,6,5,4,0,1,0,0
663,42,7,115930,1,1,0,19862,0,4,6,4,1,0,1,1,1
588,36,2,0,2,1,0,92536,0,2,4,2,5,1,0,0,0
506,34,4,90307,1,1,1,159235,0,1,3,3,8,0,0,0,0
727,59,5,152581,1,1,0,71830,0,5,8,5,4,1,1,1,1
850,39,6,0,2,1,0,103921,0,6,5,2,6,0,0,0,0
689,22,4,136444,1,1,0,51980,0,4,1,5,3,1,0,0,0
523,41,0,119276,1,0,0,122284,0,1,6,4,7,1,1,1,1
636,34,2,40105,2,0,1,53512,0,3,3,2,3,0,0,0,0
585,54,8,87105,1,1,1,55346,0,2,8,3,3,0,0,0,0
703,44,6,98862,1,1,0,151516,0,5,6,3,8,0,1,1,1
818,43,10,105301,1,1,1,78941,0,6,6,3,4,0,0,0,0
613,50,5,101242,2,1,0,12493,0,3,7,3,1,0,1,1,1
824,45,3,129209,1,0,0,60151,0,6,7,4,3,0,1,1,1
687,35,1,110752,2,1,1,47921,0,4,3,4,3,0,0,0,0
645,43,9,140121,1,1,0,11302,0,3,6,5,1,1,1,1,1
629,29,6,0,2,1,1,88842,0,3,2,2,5,0,0,0,0
742,44,8,107926,1,0,1,17375,0,5,6,3,1,1,1,1,0
579,28,4,0,2,1,1,176925,0,2,1,1,9,0,0,0,0
718,39,7,93148,2,1,1,190746,0,5,5,3,10,0,0,0,0
626,33,8,0,2,1,0,138504,0,3,3,1,7,0,0,0,0
636,42,2,0,2,1,1,55470,0,3,6,1,3,0,0,0,0
710,36,4,116085,1,1,0,58601,0,5,4,4,3,0,1,1,1
816,40,9,109003,1,1,1,79580,0,6,5,3,4,0,0,0,0
729,37,10,0,2,1,0,100862,0,5,4,1,6,0,0,0,0
664,44,7,77526,3,0,0,57338,0,4,6,3,3,1,1,1,1
726,36,2,0,1,1,0,195192,0,5,4,2,10,0,1,1,0
844,38,7,111501,1,1,1,119333,0,6,5,4,6,0,0,0,0
455,27,5,155879,2,0,0,70774,0,1,1,5,4,0,0,0,0
696,52,6,139781,1,1,0,27445,0,5,8,5,2,1,1,1,1
549,25,6,193858,1,0,1,21600,0,1,1,5,2,0,0,0,0
564,31,0,110527,1,1,1,87060,0,2,2,4,5,0,0,0,0
787,35,1,106266,1,1,1,16607,0,6,3,3,1,0,0,0,0
625,39,5,0,2,1,0,32615,0,3,5,1,2,0,0,0,0
656,75,3,0,2,1,1,1276,0,4,8,1,1,0,0,0,0
544,37,2,79731,1,1,1,57558,0,1,4,3,3,0,0,0,0
521,43,8,0,1,1,1,93180,0,1,6,2,5,0,0,0,0
618,29,10,100315,2,1,1,32526,0,3,2,3,2,0,0,0,0
593,32,10,158537,1,1,0,166850,0,2,2,5,9,0,0,0,0
591,38,2,142289,1,0,1,119638,0,2,5,5,6,0,0,0,0
711,39,3,152462,1,1,0,90305,0,5,5,5,5,0,1,1,0
460,35,8,102742,2,1,1,189339,0,1,3,3,10,0,0,0,0
554,46,7,87603,3,0,1,96929,0,2,7,3,5,1,1,1,1
468,22,1,76318,1,1,1,194783,0,1,1,3,10,0,0,0,0
675,32,10,0,2,1,0,191545,0,4,2,1,10,0,0,0,0
700,82,2,0,2,0,1,182055,0,5,8,1,10,0,0,0,0
660,30,1,84440,2,1,1,60485,0,4,2,3,3,0,0,0,0
620,41,9,0,2,0,0,88852,0,3,6,1,5,0,0,0,0
571,38,6,107193,2,0,0,38962,0,2,5,3,2,0,0,0,0
677,29,3,86616,1,0,0,91903,0,4,2,3,5,1,0,0,0
694,33,4,124067,1,1,1,77906,0,4,3,4,4,0,0,0,0
543,41,5,0,2,0,1,143980,0,1,6,2,8,0,0,0,0
806,48,4,164701,1,1,1,21439,0,6,7,5,2,0,1,0,0
850,33,7,134678,1,1,0,113177,0,6,3,5,6,0,0,0,0
657,34,3,107136,1,1,0,153895,0,4,3,3,8,0,0,0,0
673,32,8,121240,1,1,0,116969,0,4,2,4,6,0,0,0,0
731,43,2,0,1,1,1,170034,0,5,6,1,9,1,0,0,0
647,47,10,99835,1,0,1,89103,0,3,7,3,5,0,1,0,0
587,35,3,83286,1,1,0,125553,0,2,3,3,7,0,0,1,0
516,46,1,104947,1,1,0,115789,0,1,7,3,6,1,1,1,1
718,28,4,65643,1,1,0,28760,0,5,1,2,2,0,0,0,0
723,49,0,153855,1,1,1,180862,0,5,7,5,10,1,1,1,0
682,58,1,0,1,1,1,706,0,4,8,1,1,0,0,0,0
687,34,7,129895,1,0,1,28698,0,4,3,4,2,0,0,0,0
710,28,6,0,1,1,0,48426,0,5,1,1,3,0,0,0,0
504,34,0,54980,1,1,1,136909,0,1,3,2,7,0,0,0,0
742,33,6,0,2,0,0,38550,0,5,3,2,2,0,0,0,0
667,31,1,119266,1,1,1,28257,0,4,2,4,2,0,0,0,0
612,62,0,167026,2,1,1,192892,0,3,8,5,10,0,0,0,0
536,35,4,121520,1,0,0,77178,0,1,3,4,4,0,1,1,1
453,28,3,139986,1,1,0,136846,0,1,1,5,7,0,0,0,0
579,38,8,0,2,0,0,91763,0,2,5,2,5,0,0,0,0
670,57,3,175575,2,1,0,99061,0,4,8,5,5,1,1,1,1
740,39,9,0,2,1,0,19047,0,5,5,2,1,0,0,0,0
636,36,1,0,1,1,0,43134,0,3,4,1,3,0,1,1,1
432,27,6,62339,2,0,0,53874,0,1,1,2,3,0,0,0,0
619,57,3,137946,1,1,1,72467,0,3,8,5,4,1,0,0,0
741,25,4,0,2,1,1,73873,0,5,1,1,4,0,0,0,0
671,31,6,105864,2,1,0,145567,0,4,2,3,8,0,0,0,0
715,37,9,165252,1,1,0,85286,0,5,4,5,5,0,1,0,0
594,28,0,142574,2,1,0,129084,0,2,1,5,7,0,0,0,0
608,59,1,0,1,1,0,70649,0,2,8,1,4,1,1,1,1
567,42,2,0,2,1,1,167984,0,2,6,1,9,0,0,0,0
532,38,9,0,2,0,0,30583,0,1,5,1,2,0,0,0,0
675,54,2,0,1,1,0,149583,0,4,8,1,8,1,1,1,1
712,74,5,0,2,0,0,151425,0,5,8,1,8,0,1,1,0
639,50,6,115335,2,1,1,53130,0,3,7,4,3,0,0,0,0
686,33,9,141918,2,0,1,184036,0,4,3,5,10,0,0,0,0
454,48,5,144837,1,1,1,93151,0,1,7,5,5,0,1,0,0
614,36,1,118311,1,1,0,146134,0,3,4,4,8,0,1,1,0
359,44,6,128747,1,1,0,146955,0,1,6,4,8,1,1,1,1
593,33,0,95927,1,1,0,199478,0,2,3,3,10,0,0,0,0
850,45,1,121874,1,0,0,6865,0,6,7,4,1,1,1,1,1
658,31,7,123974,1,1,0,102153,0,4,2,4,6,0,0,0,0
559,28,3,141099,1,1,1,15607,0,2,1,5,1,0,0,0,0
512,24,6,0,2,1,0,37654,0,1,1,1,2,0,0,0,0
527,37,5,93722,2,1,1,139093,0,1,4,3,7,0,0,0,0
806,36,8,167983,2,1,1,106714,0,6,4,5,6,0,0,0,0
662,54,1,187997,1,0,0,111442,0,4,8,5,6,1,1,1,1
718,32,8,0,2,1,1,41399,0,5,2,2,3,0,0,0,0
723,49,4,0,2,0,1,89972,0,5,7,1,5,0,0,0,0
474,45,10,0,2,0,0,172175,0,1,7,1,9,0,1,1,0
591,29,1,97541,1,1,1,196356,0,2,2,3,10,0,0,0,0
462,24,9,69881,2,0,1,64421,0,1,1,2,4,0,0,0,0
576,36,6,0,2,1,1,48314,0,2,4,1,3,0,0,0,0
585,35,2,0,2,1,0,98621,0,2,3,2,5,1,0,0,0
850,30,3,0,2,1,0,116692,0,6,2,2,6,0,0,0,0
528,32,2,99092,1,0,1,111149,0,1,2,3,6,0,0,0,0
541,32,4,0,1,1,1,114951,0,1,2,1,6,0,0,0,0
739,41,8,0,1,1,0,191694,0,5,6,2,10,1,1,1,1
681,43,3,66338,1,1,1,18772,0,4,6,2,1,1,1,0,0
738,33,3,122134,2,0,1,27867,0,5,3,4,2,0,0,0,0
486,27,7,0,2,1,0,28823,0,1,1,2,2,0,0,0,0
